cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1023,2,0,4,0.214439707822656,1904,11,0.8884502877862838,0
521,6,0,8,0.975277996441494,1216,12,0.9431945538974952,1
697,6,0,10,0.6569588782437281,1508,11,0.9431945538974952,0
131,0,0,5,0.2908918923162973,244,6,0.9431945538974952,1
596,6,5,3,0.2908918923162973,574,6,0.9431945538974952,1
1063,6,1,10,0.7953720985335788,1255,6,0.9431945538974952,0
422,6,0,6,0.6927697790409768,791,11,0.9431945538974952,0
444,6,5,3,0.1109859944083821,774,11,0.8884502877862838,1
642,6,6,11,0.3616622999891227,1367,11,0.9431945538974952,0
870,6,4,3,2.8803623227289457,2660,11,0.8884502877862838,0
117,6,0,4,0.274975936406409,222,6,0.8884502877862838,1
418,0,6,10,0.2590599804965208,335,12,0.9431945538974952,0
719,5,1,11,0.0879634544652216,952,6,0.8884502877862838,1
1130,6,4,11,1.0937962718439844,2134,6,0.8884502877862838,0
283,5,1,10,1.1463745224727933,764,11,0.9431945538974952,1
184,6,0,6,1.2498282358870672,483,12,0.9431945538974952,1
107,3,0,5,0.5216732530096777,87,6,1.804272708628173,1
149,6,0,11,1.345323971346397,435,12,0.9431945538974952,1
564,5,1,10,0.0481735646905008,610,1,0.9431945538974952,1
468,5,1,7,0.1269019503182704,541,1,0.8884502877862838,1
377,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
868,3,3,2,1.186164412247514,2493,6,0.0273721330556057,1
134,6,0,10,0.9116141728019408,182,11,0.9431945538974952,1
681,6,4,11,0.0154902589490523,1439,12,0.9431945538974952,0
791,2,0,10,0.1826077960028794,2119,6,1.804272708628173,0
601,5,1,10,0.0441945757130287,803,11,0.8884502877862838,0
1075,2,1,10,1.50448353044528,1398,11,0.9431945538974952,0
628,6,0,5,0.3338093771468182,480,11,0.8884502877862838,0
21,6,0,11,0.9832359743964384,29,12,0.9431945538974952,1
772,6,4,3,2.4625684800943777,2596,11,0.9431945538974952,0
820,6,6,5,1.0380904261593753,1745,6,0.9431945538974952,1
691,6,5,11,0.2232490796992721,1310,12,0.9431945538974952,1
606,0,0,4,3.0912487385349654,1679,11,0.9431945538974952,1
1067,3,3,2,0.5336102199420939,2761,6,0.8884502877862838,1
335,0,0,4,2.096501494166947,621,11,1.804272708628173,1
435,6,6,10,0.1277533442399423,608,11,0.8884502877862838,1
840,6,4,11,0.429305112606148,1343,6,0.8884502877862838,0
790,2,5,11,1.2648927978752835,1344,6,0.9431945538974952,0
560,2,6,11,0.537589208919566,1324,12,0.9431945538974952,1
359,2,6,7,0.2232490796992721,306,3,0.9431945538974952,1
667,6,0,11,1.5991278719829378,948,6,0.8884502877862838,1
255,2,6,10,0.7246016908607534,585,11,0.9431945538974952,1
1261,6,5,7,0.8988258119478527,1767,6,0.9431945538974952,1
325,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
902,4,4,7,2.4028836454322966,2993,6,0.9431945538974952,1
348,6,4,1,0.5614631427843984,854,12,0.9431945538974952,0
210,6,0,7,0.2025027408902398,177,11,0.9431945538974952,1
440,5,1,10,0.2829339143613532,408,6,0.9431945538974952,1
754,4,2,10,0.958510646609934,1491,11,0.9431945538974952,1
558,0,0,5,0.0402155867355567,594,12,0.9431945538974952,1
514,2,6,10,0.3377883661242903,976,6,1.804272708628173,0
396,6,0,10,0.6728748341536165,414,6,0.9431945538974952,0
114,2,0,3,0.326702793113546,208,11,0.9431945538974952,0
273,6,0,10,0.9832359743964384,194,11,0.8884502877862838,1
211,0,0,3,0.1317323332174144,278,3,0.8884502877862838,0
492,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
527,0,2,4,0.4014521897638435,697,12,0.8884502877862838,1
388,6,6,9,0.1348599282732145,319,11,0.8884502877862838,0
1024,2,6,5,0.0831330715660775,2391,8,0.8884502877862838,0
1717,6,4,11,0.3585347049333226,3527,6,1.804272708628173,1
73,0,0,4,1.0986266547431285,190,6,0.9431945538974952,1
87,0,0,3,0.6330849443788957,145,6,0.9431945538974952,1
764,6,4,5,0.5049059031781175,1678,6,0.9431945538974952,0
247,0,0,5,0.9226997458126852,180,6,0.9431945538974952,1
699,2,5,10,0.0760264875328053,888,6,0.9431945538974952,0
262,5,3,2,0.0711961046336613,650,7,0.9431945538974952,0
404,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
297,3,3,2,0.9394670956442456,1590,3,0.9431945538974952,1
690,3,0,11,1.9182983841023755,1431,12,0.9431945538974952,1
458,6,2,11,0.6123386055698634,730,7,0.9431945538974952,1
716,2,5,10,0.5645907378401985,2482,11,0.8884502877862838,0
687,6,0,5,1.5275060703884404,917,12,0.9431945538974952,1
51,6,0,10,1.0866896878107122,88,1,0.9431945538974952,1
86,6,1,5,1.5402944312425286,199,6,0.9431945538974952,1
240,6,1,6,1.186164412247514,529,12,0.9431945538974952,1
675,6,5,10,0.0521525536679729,2683,11,0.0273721330556057,0
363,2,1,7,0.9036561948469968,584,3,0.8884502877862838,0
221,5,3,2,0.0353852038364127,605,12,0.9431945538974952,0
431,6,2,3,0.8718242830272201,425,7,0.9431945538974952,1
153,6,0,10,0.4898413411899011,192,11,0.8884502877862838,1
1244,5,1,0,0.3664926828882667,2589,3,0.8884502877862838,1
21,6,0,5,1.2060593571348743,32,4,0.9431945538974952,1
425,6,0,3,1.5243784753326404,1110,12,0.9431945538974952,1
137,2,1,7,1.0110888972387428,268,6,0.9431945538974952,0
29,2,1,6,0.4779043742574848,45,7,0.8884502877862838,1
706,6,4,11,0.3895152228314272,1348,12,0.8884502877862838,0
1463,5,1,10,0.5734001097168147,2216,6,0.9431945538974952,1
816,5,1,6,0.4420934734602362,1196,11,0.8884502877862838,1
302,0,0,11,0.3386397600459622,577,12,0.8884502877862838,1
352,0,6,10,0.6370639333563678,271,12,0.9431945538974952,0
884,6,5,7,0.7038553520517211,1956,10,1.804272708628173,0
321,6,0,1,0.8797822609821643,434,1,0.9431945538974952,1
573,6,0,10,0.0035532920166361,1559,11,0.9431945538974952,0
709,6,0,7,0.9306577237676292,1460,11,0.9431945538974952,1
154,2,0,11,0.0393641928138847,227,12,0.8884502877862838,1
308,0,0,3,0.1953961568569676,354,6,0.9431945538974952,0
290,6,0,1,0.5694211207393426,556,1,0.9431945538974952,1
371,2,0,3,0.5495261758519822,273,6,0.9431945538974952,0
323,2,1,6,0.0959214324201657,572,11,0.9431945538974952,0
517,6,2,7,0.4381144844827641,960,6,0.9431945538974952,0
584,6,4,11,0.0353852038364127,1239,12,0.8884502877862838,0
1540,6,2,10,1.778182375969181,1749,11,0.9431945538974952,0
319,2,0,9,0.7166437129058093,425,10,0.9431945538974952,1
407,6,0,1,0.2033541348119117,642,1,0.9431945538974952,1
422,6,4,5,0.1317323332174144,1118,6,0.9431945538974952,0
616,2,2,7,0.7126647239283372,1235,11,0.9431945538974952,0
801,6,4,11,0.6362125394346959,1539,12,0.9431945538974952,0
215,5,1,10,1.1026056437206004,218,11,0.9431945538974952,1
174,6,0,9,0.434135495505292,361,11,1.804272708628173,0
518,6,1,10,1.0031309192837985,837,11,0.8884502877862838,0
1286,5,6,5,0.9505526686549896,2454,11,1.804272708628173,0
382,6,0,3,1.0150678862162148,1171,12,0.9431945538974952,1
902,3,0,10,0.963341029509078,2285,6,0.9431945538974952,0
325,6,0,6,0.8320343932524994,618,7,0.9431945538974952,1
733,6,5,10,0.1826077960028794,2709,11,0.0273721330556057,0
708,2,5,10,0.0083836749157801,992,6,0.9431945538974952,0
725,6,0,5,1.404157412086806,896,12,0.9431945538974952,1
1255,4,4,10,2.0567116043922264,3368,6,0.9431945538974952,1
621,2,1,6,0.004404685938308,1186,11,0.9431945538974952,0
391,6,6,5,0.3298303881693462,376,11,0.8884502877862838,0
805,6,0,7,0.9465736796775176,1398,11,0.9431945538974952,1
451,5,1,10,0.4580094293701244,483,1,0.8884502877862838,1
799,2,6,10,3.624433261516224,845,6,0.9431945538974952,1
508,2,5,10,0.1834591899245513,927,3,0.8884502877862838,0
552,6,1,7,1.0349628311035752,730,11,0.8884502877862838,0
265,0,0,11,0.3068078482261857,555,9,0.9431945538974952,1
755,6,6,11,0.6919183851193049,1680,11,0.8884502877862838,0
445,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
596,6,2,10,2.8206774880668646,1189,6,0.9431945538974952,0
189,0,0,5,0.111837388330054,253,6,0.8884502877862838,1
1186,6,4,11,1.4280313459516385,2259,6,0.9431945538974952,0
837,2,5,10,0.2979984763495695,2814,11,0.8884502877862838,0
722,6,6,10,1.0341114371819031,811,11,0.9431945538974952,1
296,2,6,7,0.7157923189841373,355,6,0.8884502877862838,1
201,6,0,7,0.3576833110116507,188,11,0.8884502877862838,1
1012,4,4,10,1.4280313459516385,2823,6,0.8884502877862838,1
248,2,3,2,1.603958254882082,885,12,0.8884502877862838,0
847,6,0,5,0.8829098560379645,1110,6,0.9431945538974952,1
993,6,4,11,1.6269807948252424,2163,6,0.9431945538974952,0
882,5,1,7,0.9545316576324616,1209,8,0.8884502877862838,1
1084,6,0,10,1.6986025964197395,1686,11,0.9431945538974952,0
915,5,1,7,0.1516272781047747,2322,11,0.8884502877862838,0
372,6,6,5,0.5248008480654778,770,11,0.9431945538974952,0
579,3,0,6,1.8705505163727107,1445,6,1.804272708628173,1
528,6,2,10,0.1030280164534379,1298,11,0.8884502877862838,0
897,2,5,11,0.10700700543091,1395,10,0.9431945538974952,1
123,3,0,5,0.2590599804965208,109,6,0.0273721330556057,1
594,5,1,10,0.3545557159558505,792,11,0.9431945538974952,0
411,2,6,1,0.2152911017443279,436,6,0.9431945538974952,1
524,1,0,5,0.2184186968001281,763,11,0.8884502877862838,1
268,2,6,11,0.9434460846217176,207,6,0.9431945538974952,1
789,0,2,10,1.9731528358653128,1050,11,0.8884502877862838,1
799,2,0,0,0.4779043742574848,2085,11,0.9431945538974952,0
1516,6,4,11,0.8320343932524994,3418,6,1.804272708628173,1
485,6,0,5,0.060110531622917,421,3,0.8884502877862838,0
712,2,6,10,0.378429649820683,1477,11,0.8884502877862838,0
495,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
357,2,6,11,0.0760264875328053,474,12,0.8884502877862838,1
73,0,0,3,1.023025864171159,118,11,0.0273721330556057,0
281,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
541,6,1,10,0.378429649820683,731,1,0.9431945538974952,1
321,6,1,10,0.975277996441494,850,11,0.9431945538974952,1
891,5,1,6,0.1317323332174144,1740,11,0.8884502877862838,0
515,6,2,10,0.5893160656267029,935,6,0.8884502877862838,0
853,6,0,5,1.292745720717588,1423,6,0.9431945538974952,1
774,6,6,10,0.2542295975973768,1480,11,0.8884502877862838,0
779,6,5,7,0.3099354432819858,1801,10,0.9431945538974952,0
623,5,0,10,0.1357113221948865,1369,11,1.804272708628173,0
668,6,0,11,1.193270996280786,901,12,0.8884502877862838,1
129,2,0,7,0.5017783081223173,203,11,0.9431945538974952,1
313,6,0,4,0.0521525536679729,563,11,0.9431945538974952,0
449,1,6,7,0.1595852560597189,1141,11,0.8884502877862838,1
783,3,3,2,1.289618125661788,2386,6,0.0273721330556057,1
1419,6,4,11,1.3205986435598926,2657,12,0.8884502877862838,1
121,4,0,3,0.0274272258814685,204,12,0.9431945538974952,1
71,6,1,10,0.167543234014663,139,12,0.8884502877862838,0
803,2,5,11,1.3683465112895574,1205,6,0.9431945538974952,0
571,5,1,11,1.186164412247514,618,7,0.9431945538974952,1
576,1,6,7,0.4889899472682291,1331,11,0.9431945538974952,1
664,3,0,11,1.9182983841023755,1261,6,1.804272708628173,1
344,6,6,5,0.64417051738964,719,11,0.0273721330556057,0
602,6,6,11,0.3386397600459622,1171,12,0.9431945538974952,1
1073,5,6,5,0.5964226496599752,2359,8,0.9431945538974952,0
433,6,0,11,0.0075322809941081,714,7,0.8884502877862838,1
622,2,0,10,1.7543084421043489,1302,11,0.8884502877862838,1
229,6,0,1,0.9474250735991896,572,1,1.804272708628173,0
20,2,1,6,0.7166437129058093,46,12,0.9431945538974952,1
634,5,1,7,1.0628157539458798,893,11,0.9431945538974952,0
230,2,0,5,0.6163175945473355,312,12,0.8884502877862838,1
473,1,3,2,0.7285806798382255,1844,6,0.0273721330556057,0
1701,6,1,10,0.2820825204396813,3040,11,1.804272708628173,1
372,6,0,11,0.1277533442399423,551,7,0.8884502877862838,1
445,3,3,2,0.3028288592487136,1947,6,0.0273721330556057,0
974,2,1,11,1.464693640670559,1360,11,0.9431945538974952,0
634,6,0,3,0.9346367127451014,1311,11,0.9431945538974952,1
811,6,4,11,0.540716803975366,1494,12,0.8884502877862838,0
738,6,6,10,1.1574600954835377,2208,11,0.8884502877862838,0
129,4,0,3,0.2033541348119117,191,12,0.9431945538974952,1
197,6,0,7,0.4651160134033967,215,11,0.8884502877862838,1
253,0,0,4,0.0234482369039964,256,11,0.9431945538974952,0
247,0,0,5,0.1826077960028794,199,11,0.0273721330556057,0
621,6,2,7,0.1357113221948865,1234,11,0.8884502877862838,0
644,2,5,7,0.0632381266787172,1788,10,1.804272708628173,0
389,6,4,5,0.3585347049333226,1243,6,0.8884502877862838,0
844,6,4,11,0.2542295975973768,1105,6,0.8884502877862838,0
270,2,1,11,1.130458566562905,511,6,0.9431945538974952,1
431,6,0,8,0.859887316094804,1162,12,0.9431945538974952,1
347,6,4,5,0.7962234924552508,858,6,0.9431945538974952,0
119,6,0,10,0.2263766747550722,235,12,0.8884502877862838,0
385,5,1,7,0.3386397600459622,643,3,0.9431945538974952,0
1293,2,2,3,1.2410188640104511,1712,11,0.9431945538974952,0
279,6,1,10,1.078731709855768,477,11,0.9431945538974952,0
330,2,1,10,1.134437555540377,817,11,0.8884502877862838,1
262,5,1,10,1.030983842126103,176,11,0.9431945538974952,1
130,6,0,10,0.5486747819303103,179,12,0.9431945538974952,0
1321,6,2,10,1.3325356104923087,1491,11,0.9431945538974952,0
111,2,0,3,0.4261775175503479,203,11,1.804272708628173,0
441,1,3,2,0.5256522419871498,1886,6,0.0273721330556057,0
554,1,0,8,0.3974732007863714,861,11,0.9431945538974952,1
756,2,6,5,0.1507758841831028,976,11,0.8884502877862838,1
382,6,6,10,0.3227238041360739,600,11,0.9431945538974952,1
345,6,0,1,0.5813580876717588,594,1,0.9431945538974952,1
766,0,0,4,2.6257070281707326,1590,11,0.9431945538974952,1
1491,6,2,10,1.451905279816471,1638,11,0.9431945538974952,0
867,5,1,7,0.3465977380009064,2257,11,0.9431945538974952,0
104,0,0,5,0.5535051648294542,119,6,0.8884502877862838,1
1048,6,6,10,1.451905279816471,2849,11,0.9431945538974952,0
379,6,1,6,0.0711961046336613,751,7,1.804272708628173,0
231,2,6,10,0.8041814704101949,248,6,0.8884502877862838,1
442,2,5,10,0.8559083271173319,832,3,0.8884502877862838,0
33,6,0,5,0.7484756247255858,50,4,0.9431945538974952,1
296,2,0,8,0.3187448151586018,568,12,0.9431945538974952,1
425,2,1,10,0.274975936406409,928,6,1.804272708628173,1
770,6,0,10,0.1109859944083821,1236,3,0.9431945538974952,0
269,6,0,10,1.0667947429233515,194,11,0.9431945538974952,1
1494,5,0,11,0.2979984763495695,2238,11,1.804272708628173,0
391,2,1,6,0.1396903111723585,610,11,0.9431945538974952,0
277,2,1,11,0.9553830515541336,570,6,0.9431945538974952,1
185,0,0,5,0.695897374096777,320,6,0.0273721330556057,1
669,6,0,10,1.7304345082395165,1382,11,0.9431945538974952,1
651,1,2,10,2.593875116350956,1211,6,0.8884502877862838,0
870,5,1,10,0.3386397600459622,2252,11,0.8884502877862838,0
676,2,6,5,0.2343346527100163,1183,11,0.9431945538974952,1
52,4,0,3,1.190143401224986,115,11,1.804272708628173,0
262,0,6,10,0.6012530325591191,297,12,0.8884502877862838,0
345,6,1,6,0.060110531622917,705,11,1.804272708628173,0
758,2,1,10,0.5486747819303103,1035,1,0.9431945538974952,1
713,2,0,10,0.7643915806354742,1489,11,0.9431945538974952,0
368,0,0,3,0.4540304403926524,246,3,0.0273721330556057,0
606,2,5,10,0.2431440245866324,944,11,0.8884502877862838,0
560,5,1,7,1.1543325004277374,709,11,0.8884502877862838,0
740,6,1,6,0.0831330715660775,1197,11,1.804272708628173,0
705,6,4,11,0.3107868372036577,1203,1,0.9431945538974952,0
56,6,0,10,1.2458492469095952,87,6,0.8884502877862838,1
525,6,0,5,0.0123626638932521,396,3,1.804272708628173,0
1473,6,2,10,1.3524305553796692,1667,11,0.8884502877862838,0
82,5,3,2,0.9911939523513824,495,12,0.8884502877862838,1
738,2,5,11,0.1388389172506866,1725,10,0.9431945538974952,1
625,6,6,10,0.2343346527100163,827,6,0.9431945538974952,0
581,6,1,10,0.1715222229921351,994,6,0.9431945538974952,1
603,6,5,5,0.2670179584514649,726,6,0.9431945538974952,1
266,6,5,3,0.4977993191448452,622,11,0.8884502877862838,1
596,6,4,11,0.4730739913583408,1418,12,0.9431945538974952,0
903,4,2,5,0.0473221707688289,1323,11,0.9431945538974952,0
267,0,0,9,0.5208218590880057,672,10,0.8884502877862838,1
484,6,2,11,0.4818833632349569,538,12,0.9431945538974952,1
83,2,3,2,0.7086857349508652,577,12,0.9431945538974952,1
342,0,6,7,0.0839844654877495,415,3,0.8884502877862838,1
865,6,4,11,1.0778803159340962,1809,6,0.9431945538974952,0
260,6,0,10,0.0521525536679729,354,11,1.804272708628173,0
771,5,1,6,0.597274043581647,1073,11,0.8884502877862838,1
744,2,5,11,0.1396903111723585,1535,1,0.9431945538974952,1
363,3,3,2,0.1317323332174144,3106,11,0.9431945538974952,1
844,2,1,10,1.5323364532875845,1499,11,0.9431945538974952,0
995,2,0,10,0.2502506086199046,2488,6,1.804272708628173,0
26,6,0,7,0.863866305072276,53,4,0.9431945538974952,1
254,6,0,6,1.241870257932123,824,11,0.9431945538974952,0
548,1,2,10,2.494400391914154,1164,6,0.8884502877862838,0
615,6,1,7,0.9991519303063264,929,11,0.8884502877862838,0
471,4,2,4,0.7285806798382255,1133,11,0.9431945538974952,0
718,2,6,10,0.1595852560597189,1667,11,0.8884502877862838,1
1335,5,1,10,0.3863876277756271,2444,9,0.8884502877862838,1
1639,6,0,11,0.0362365977580846,2031,11,0.9431945538974952,0
26,6,0,7,0.8002024814327229,52,4,0.8884502877862838,1
464,6,0,10,1.412966783963422,1039,12,0.9431945538974952,1
293,6,0,4,0.0075322809941081,641,11,0.8884502877862838,0
726,6,3,2,0.5296312309646218,1429,12,0.9431945538974952,0
859,2,1,11,1.5721263430623051,1232,11,1.804272708628173,0
704,6,6,10,0.1308809392957424,1759,11,0.8884502877862838,1
777,6,5,7,0.5535051648294542,951,8,1.804272708628173,1
204,0,0,5,0.0004256969608359,285,6,0.9431945538974952,1
80,0,0,3,1.027004853148631,95,11,1.804272708628173,0
713,4,0,10,0.6083596165923914,1491,3,0.8884502877862838,0
502,2,5,10,0.5216732530096777,740,11,0.8884502877862838,0
772,0,2,10,2.144249361896612,1154,11,0.8884502877862838,1
84,1,0,7,0.1229229613407983,68,6,0.9431945538974952,0
895,6,6,10,0.5566327598852544,2165,11,0.9431945538974952,0
263,6,0,6,0.7882655145003066,559,1,0.9431945538974952,0
821,6,4,3,2.3869676895224083,2441,11,0.9431945538974952,0
467,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
289,0,6,10,0.5097362860772614,267,12,0.8884502877862838,0
695,6,0,5,0.8391409772857716,1334,11,0.8884502877862838,1
274,5,3,2,0.0433431817913568,739,7,0.9431945538974952,0
686,6,1,7,1.023025864171159,815,11,0.9431945538974952,0
383,5,3,2,0.1467968952056307,717,12,0.9431945538974952,0
881,3,0,11,1.723327924206244,1586,6,0.9431945538974952,1
503,5,1,10,0.0672171156561892,581,6,0.9431945538974952,1
544,6,0,10,0.2343346527100163,1050,11,0.8884502877862838,1
638,2,6,10,2.999731992053108,620,6,0.9431945538974952,1
247,2,6,11,0.919572150756885,181,6,0.8884502877862838,1
241,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
825,2,5,11,0.8988258119478527,2043,12,0.9431945538974952,1
557,5,1,11,0.5176942640322055,793,6,0.9431945538974952,1
402,0,5,5,0.214439707822656,801,11,0.8884502877862838,1
914,6,5,7,0.2343346527100163,1952,10,1.804272708628173,0
783,4,2,10,0.7436452418264419,1336,11,0.9431945538974952,1
755,5,1,6,0.3664926828882667,1617,11,0.8884502877862838,0
433,6,6,10,0.1905657739578236,314,11,0.9431945538974952,0
245,6,0,1,0.8956982168920526,492,1,0.9431945538974952,1
282,5,3,2,0.1348599282732145,708,12,0.9431945538974952,0
661,6,2,7,0.4261775175503479,974,6,0.9431945538974952,0
364,6,0,10,1.2140173350898185,1164,12,0.9431945538974952,1
41,0,0,3,1.1622904783826815,202,6,0.8884502877862838,1
229,2,1,5,1.1423955334953213,481,6,0.8884502877862838,1
140,1,0,5,0.7038553520517211,241,12,0.9431945538974952,1
641,2,6,11,0.4381144844827641,1610,12,0.9431945538974952,1
389,2,6,7,0.0035532920166361,450,3,0.8884502877862838,1
299,5,3,2,0.9991519303063264,1062,12,0.8884502877862838,0
892,6,0,5,0.6640654622770004,913,6,0.8884502877862838,1
395,2,0,3,0.1476482891273027,290,6,0.9431945538974952,0
752,6,4,11,0.4452210685160363,1257,12,0.9431945538974952,0
1269,6,2,10,1.766245409036765,1359,11,0.9431945538974952,1
452,0,2,3,0.6609378672212003,504,7,0.9431945538974952,1
1043,2,0,0,0.3704716718657388,2050,11,0.9431945538974952,0
302,0,0,4,1.1296071726412331,196,3,0.9431945538974952,1
435,5,3,2,0.7246016908607534,1534,12,0.8884502877862838,0
762,6,0,3,0.6799814181868887,1156,11,0.8884502877862838,1
221,6,0,1,0.6131899994915354,527,1,0.8884502877862838,0
511,1,0,5,0.1229229613407983,679,11,0.8884502877862838,1
806,6,6,11,0.1030280164534379,1683,12,0.9431945538974952,1
766,2,6,10,1.7582874310818206,1081,11,0.8884502877862838,1
249,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
500,6,5,8,0.597274043581647,1320,6,0.9431945538974952,1
808,2,1,5,0.5734001097168147,1183,6,0.9431945538974952,1
587,2,1,11,0.0680685095778612,1002,6,0.9431945538974952,1
918,5,1,6,0.1109859944083821,1344,11,0.8884502877862838,1
654,5,3,2,0.2979984763495695,1515,12,0.9431945538974952,0
921,6,2,7,0.056131542645445,990,11,0.9431945538974952,0
204,6,0,10,0.0672171156561892,178,11,0.8884502877862838,1
596,1,6,8,0.540716803975366,1256,11,0.8884502877862838,1
473,6,0,10,0.8161184373426111,1316,12,0.9431945538974952,1
1153,2,0,10,2.1601653178065003,1782,6,0.9431945538974952,0
872,6,0,5,1.5195480924334963,1289,6,0.9431945538974952,1
734,6,0,11,0.8112880544434671,918,12,0.9431945538974952,1
263,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
77,0,0,3,1.0588367649684076,191,6,0.9431945538974952,1
806,6,4,8,0.6004016386374472,1393,1,0.8884502877862838,0
602,6,0,7,0.5685697268176706,1307,11,0.8884502877862838,1
1058,5,1,6,0.1993751458344396,1585,11,0.9431945538974952,0
246,6,0,9,0.0393641928138847,409,11,0.9431945538974952,0
800,2,5,0,0.6799814181868887,1987,10,1.804272708628173,0
775,3,0,10,0.1516272781047747,2504,6,0.9431945538974952,0
29,6,0,5,0.8837612499596363,63,4,1.804272708628173,1
288,2,0,3,0.270996947428937,427,10,0.9431945538974952,1
393,6,0,11,0.8559083271173319,845,11,0.9431945538974952,0
74,2,0,10,0.3147658261811298,47,6,0.9431945538974952,0
576,5,1,10,0.5296312309646218,763,6,0.9431945538974952,1
303,0,0,3,0.3147658261811298,393,11,0.8884502877862838,1
1043,6,2,7,1.2091869521906744,1781,11,0.9431945538974952,0
337,0,0,3,0.0314062148589406,405,11,0.9431945538974952,1
749,2,5,10,0.0353852038364127,2675,11,0.8884502877862838,0
256,2,1,11,1.074752720878296,567,6,0.8884502877862838,1
312,0,2,5,0.8797822609821643,285,11,0.9431945538974952,1
660,6,4,3,2.637643995103149,2396,11,0.9431945538974952,0
592,2,6,5,0.1826077960028794,961,11,0.8884502877862838,1
16,6,0,11,1.074752720878296,10,12,0.9431945538974952,1
79,0,0,3,0.7922445034777786,212,6,0.9431945538974952,1
43,6,0,10,1.2856391366843158,93,1,0.9431945538974952,1
660,2,5,5,0.7595611977363301,1130,7,0.9431945538974952,0
584,2,6,10,0.5566327598852544,1011,6,1.804272708628173,0
438,5,1,10,0.0999004213976378,802,6,0.9431945538974952,1
632,6,4,3,2.028858681549922,2521,11,0.8884502877862838,0
467,6,0,5,0.3903666167530992,361,11,1.804272708628173,0
934,5,1,6,0.4062825726629875,1319,11,0.9431945538974952,1
166,6,0,7,0.8678452940497481,201,11,0.9431945538974952,1
805,6,5,7,0.6848118010860327,905,8,0.9431945538974952,1
712,6,2,7,0.0004256969608359,1044,6,0.9431945538974952,0
22,6,0,11,1.1503535114502654,7,11,0.8884502877862838,1
952,2,0,10,2.3989046564548246,2024,11,0.9431945538974952,0
855,3,3,2,1.1742274453150978,2273,6,0.0273721330556057,1
183,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
1021,2,5,9,0.4651160134033967,1806,10,0.9431945538974952,0
279,2,6,10,0.7962234924552508,231,6,0.8884502877862838,1
749,6,0,10,0.1109859944083821,1206,3,0.9431945538974952,0
1354,5,1,11,0.0314062148589406,2986,4,0.9431945538974952,1
352,6,5,10,0.6330849443788957,589,11,0.8884502877862838,0
416,2,1,6,0.0592591377012451,895,11,1.804272708628173,0
820,3,0,11,1.786991747845797,1596,12,1.804272708628173,1
502,5,1,7,0.1030280164534379,618,1,0.8884502877862838,1
389,0,0,3,0.2940194873720975,415,11,0.8884502877862838,1
532,6,6,10,0.0950700384984938,931,6,0.9431945538974952,0
1224,5,6,5,1.2052079632132024,2818,6,0.9431945538974952,0
359,6,0,1,0.4699463963025407,618,1,0.9431945538974952,1
330,6,6,5,0.5327588260204219,729,6,0.0273721330556057,0
24,6,1,6,0.8280554042750273,37,7,0.8884502877862838,1
588,5,6,11,0.5176942640322055,1414,12,0.9431945538974952,1
877,5,6,5,0.3298303881693462,2170,11,1.804272708628173,0
214,6,4,5,0.649000900288784,860,6,0.9431945538974952,0
477,5,1,10,0.5057572970997893,490,6,0.8884502877862838,1
71,0,0,5,0.7126647239283372,87,6,0.0273721330556057,1
727,6,1,5,1.185313018325842,1087,6,0.9431945538974952,1
1146,6,2,10,1.292745720717588,1713,11,0.8884502877862838,0
1554,6,1,10,1.3922204451543898,2555,11,0.9431945538974952,0
352,5,0,7,0.7922445034777786,221,11,0.9431945538974952,1
1028,6,5,11,0.7714981646687463,1739,6,0.8884502877862838,1
538,6,2,10,2.5421482596438194,1178,11,0.8884502877862838,0
494,6,1,11,0.5296312309646218,874,6,0.9431945538974952,1
618,2,6,10,0.2948708812937694,1668,11,0.8884502877862838,1
208,6,0,11,0.9116141728019408,785,11,0.9431945538974952,0
879,6,5,10,0.6680444512544724,3241,11,0.0273721330556057,0
1849,2,4,11,0.1556062670822468,3346,6,1.804272708628173,1
568,6,0,3,0.2542295975973768,1183,11,0.8884502877862838,1
585,5,1,3,0.6927697790409768,1152,9,0.8884502877862838,1
972,5,1,6,0.2820825204396813,1747,11,0.8884502877862838,0
904,4,2,7,1.0937962718439844,1660,11,0.9431945538974952,0
610,6,6,9,1.121649194686289,1964,3,0.9431945538974952,1
428,2,5,11,0.5893160656267029,661,11,0.8884502877862838,0
342,2,5,7,0.7882655145003066,252,6,0.9431945538974952,1
747,6,4,11,0.270145553507265,1381,12,0.8884502877862838,0
91,6,0,10,0.5176942640322055,125,12,0.8884502877862838,0
779,2,5,5,1.233060886055507,1168,6,0.9431945538974952,0
248,2,1,5,1.007109908261271,528,6,0.9431945538974952,1
